2020-04-02 03:58:43,166 DEBUG   MainThread:6911 [wandb_config.py:_load_defaults():122] no defaults not found in config-defaults.yaml
2020-04-02 03:58:43,176 DEBUG   MainThread:6911 [meta.py:setup():97] code probe starting
2020-04-02 03:58:43,178 DEBUG   MainThread:6911 [meta.py:_setup_code_git():49] probe for git information
2020-04-02 03:58:43,191 DEBUG   MainThread:6911 [meta.py:_setup_code_program():58] save program starting
2020-04-02 03:58:43,191 DEBUG   MainThread:6911 [meta.py:_setup_code_program():60] save program starting: /home/tmarcu/brain2brain/brain2brain/__main__.py
2020-04-02 03:58:43,192 DEBUG   MainThread:6911 [meta.py:_setup_code_program():65] save program saved: /home/tmarcu/brain2brain/tcn_experiment_m2o_7/wandb/dryrun-20200402_075842-38usvxa6/code/brain2brain/__main__.py
2020-04-02 03:58:43,192 DEBUG   MainThread:6911 [meta.py:_setup_code_program():67] save program
2020-04-02 03:58:43,192 DEBUG   MainThread:6911 [meta.py:setup():119] code probe done
2020-04-02 03:58:43,200 DEBUG   MainThread:6911 [run_manager.py:__init__():545] Initialized sync for brain2brain/38usvxa6
2020-04-02 03:58:43,201 INFO    MainThread:6911 [run_manager.py:wrap_existing_process():1148] wrapping existing process 6903
2020-04-02 03:58:44,174 INFO    Thread-3  :6911 [run_manager.py:_on_file_modified():692] file/dir modified: /home/tmarcu/brain2brain/tcn_experiment_m2o_7/wandb/dryrun-20200402_075842-38usvxa6/config.yaml
2020-04-02 03:58:49,235 INFO    MainThread:6911 [run_manager.py:init_run():928] system metrics and metadata threads started
2020-04-02 03:58:49,235 INFO    MainThread:6911 [run_manager.py:wrap_existing_process():1165] informing user process we are ready to proceed
2020-04-02 03:58:49,235 INFO    MainThread:6911 [run_manager.py:_sync_etc():1272] entering loop for messages from user process
2020-04-02 03:58:51,793 INFO    MainThread:6911 [run_manager.py:_sync_etc():1295] received message from user process: {"save_policy": {"glob": "model-best.h5", "policy": "live"}}
2020-04-02 04:09:02,231 INFO    MainThread:6911 [run_manager.py:_sync_etc():1295] received message from user process: {"save_policy": {"glob": "wandb.h5", "policy": "live"}}
2020-04-02 04:09:02,231 INFO    MainThread:6911 [run_manager.py:_sync_etc():1295] received message from user process: {"exitcode": 0}
2020-04-02 04:09:02,232 INFO    MainThread:6911 [run_manager.py:_sync_etc():1381] closing log streams and sending exitcode to W&B
2020-04-02 04:09:02,232 INFO    MainThread:6911 [run_manager.py:shutdown():1072] shutting down system stats and metadata service
de": 0}
2020-04-02 04:09:02,232 INFO    MainThread:6911 [38usvxa6:run_manager.py:_sync_etc():1381] closing log streams and sending exitcode to W&B
2020-04-02 04:09:02,232 INFO    MainThread:6911 [38usvxa6:run_manager.py:shutdown():1072] shutting down system stats and metadata service
